1	-87.586428512	41.782818969000004
2	-87.586492395	41.78601832800001
3	-87.62442500100002	41.88807600000001
4	-87.69566203099998	41.861134575999984
5	-87.69555151700001	41.85918036100003
6	-87.693176	41.860990001000005
7	-87.693111955	41.86207771900001
8	-87.69069448900001	41.863288650000015
9	-87.68615653799998	41.866296186
10	-87.68597556999998	41.868871797
11	-87.68376599999999	41.868938000000014
12	-87.68084430800002	41.86893196699998
13	-87.67902965600001	41.870705516999976
14	-87.67592335900002	41.87153702799998
15	-87.673872507	41.87146256400001
16	-87.67159299999997	41.871466999999996
17	-87.66966398400001	41.87163591900003
18	-87.66883638399997	41.86929441900003
19	-87.66776922000003	41.869182169
20	-87.66677804099999	41.86932745399997
21	-87.66425904800002	41.86924752300001
22	-87.66149317899999	41.869396876999986
23	-87.65700744399999	41.86947787499997
24	-87.65411465199998	41.86952111199997
25	-87.65148299999998	41.869553999999994
26	-87.648754	41.869484
27	-87.64736599999998	41.869507
28	-87.642397013	41.86965360300002
29	-87.63917099999998	41.86999100000003
30	-87.639227001	41.871876999999984
31	-87.63950479300001	41.87462747799998
32	-87.63943799999998	41.87700000000001
33	-87.639459891	41.879194649
34	-87.63960200000002	41.88210400000003
35	-87.64126699899998	41.881976001
36	-87.64115099999998	41.87814000100002
37	-87.64107999999999	41.87558799999999
38	-87.64104400000002	41.87451800100001
39	-87.640959001	41.871760000999984
40	-87.640896	41.86987199999999
41	-87.63551600099998	41.883128
42	-87.63563722499998	41.881999801999996
43	-87.63262499899997	41.88313699999998
44	-87.63265218499998	41.882011562
45	-87.62855887400002	41.88205094099999
46	-87.63902414	41.88193682399998
47	-87.63019604200002	41.88314706800003
48	-87.62749695399998	41.883169572999975
49	-87.62597299999999	41.88213999999999
50	-87.62458800000002	41.883414000000016
51	-87.62431754699998	41.884687939
52	-87.624615	41.885104001
53	-87.624680603	41.886904431999994
54	-87.62429339800002	41.891032268000004
55	-87.62424400100002	41.88989400000003
56	-87.62396900099998	41.89020499999998
57	-87.624034	41.89176900000001
58	-87.62432800099998	41.89269100000001
59	-87.62285299899997	41.892499000999976
60	-87.620224001	41.89408100000003
61	-87.62255800000003	41.89339699999999
62	-87.62028500000002	41.895689000999994
63	-87.62037499899998	41.895127
64	-87.62057800000002	41.893445000999975
65	-87.62053000100002	41.896716000000026
66	-87.621708673	41.89683815799998
67	-87.62177875700002	41.89748073800001
68	-87.621711001	41.897647000000006
69	-87.62005400100003	41.89768299999997
70	-87.617975	41.898075000000006
71	-87.61838872200002	41.898415419
72	-87.620247	41.89856800000001
73	-87.621825	41.899129000000016
74	-87.77131794299999	41.877066789000025
75	-87.77130269899999	41.87723808599998
76	-87.76974452600001	41.87710989599998
77	-87.76745055399999	41.87702418399999
78	-87.76459825	41.876603649
79	-87.76154548599999	41.876612118000025
80	-87.759678243	41.87664898600002
81	-87.75892544200002	41.87655196899999
82	-87.75782934199998	41.876676799999984
83	-87.75523998900002	41.876730380000026
84	-87.75161217300001	41.876757286999975
85	-87.75353528400001	41.876728576000005
86	-87.74934028400003	41.876803929000005
87	-87.751282559	41.87665130300002
88	-87.74701737100003	41.87668892300002
89	-87.74713902899998	41.87682101500002
90	-87.74483065999999	41.876763138
91	-87.74280741199999	41.87692665499998
92	-87.74058524499998	41.876833583999996
93	-87.73943464799999	41.87696338400002
94	-87.73761420800002	41.876885723999976
95	-87.735158823	41.87691497200001
96	-87.73310614299999	41.87709449800002
97	-87.73020000000002	41.87696299999999
98	-87.72780787099998	41.877006596
99	-87.72579473100001	41.87713666399998
100	-87.72332491600002	41.877168400000016
101	-87.72104802299998	41.877210504000004
102	-87.77410481599998	41.87632184300003
103	-87.67607199999998	41.876239999999996
104	-87.66949367000001	41.87637262499999
105	-87.66923100000002	41.87409000100001
106	-87.66679369600001	41.87410557700002
107	-87.67630379000002	41.87563471200002
108	-87.67632052599998	41.874109342
109	-87.674547007	41.874141501999986
110	-87.67405699900002	41.87624199999999
111	-87.67133400099999	41.87405899999999
112	-87.66899046999998	41.877524403999985
113	-87.66647086500001	41.876409475
114	-87.66651521	41.876551577999976
115	-87.676835401	41.87755265800001
116	-87.676642389	41.875137471000016
117	-87.66410017300001	41.87644665099998
118	-87.664067999	41.87759
119	-87.66165199900001	41.877634
120	-87.65680351600002	41.876575831000025
121	-87.654338	41.87775100099998
122	-87.65440719499998	41.87661687899998
123	-87.65169868499999	41.87780698199998
124	-87.64940099900002	41.87668200000002
125	-87.64946072999999	41.87784819000001
126	-87.646966577	41.87788980200003
127	-87.64704799999998	41.87672600000002
128	-87.64708154599998	41.87931403900001
129	-87.64375064699999	41.87792686400002
130	-87.64231899999999	41.876778
131	-87.64240747000002	41.87934245500003
132	-87.71586950099999	41.877016724999976
133	-87.71961416800002	41.87450948700001
134	-87.71790508800001	41.87452995899997
135	-87.71547719900002	41.87714182399998
136	-87.71579678799998	41.87454844000001
137	-87.71365567200002	41.877305663000016
138	-87.71064668899999	41.87720815099999
139	-87.70825806300002	41.87736936800002
140	-87.70627811499998	41.877395190000016
141	-87.703323001	41.87728800000002
142	-87.70086700000002	41.877318
143	-87.698768438	41.87733637299999
144	-87.69648346899999	41.87749584699998
145	-87.694032316	41.877525026
146	-87.691657529	41.87742359600003
147	-87.69097076999998	41.877558936000014
148	-87.68868466700002	41.877590708000014
149	-87.68662143300003	41.877610457
150	-87.683651999	41.87749600000001
151	-87.68167999500002	41.877672545999985
152	-87.678822174	41.877543980999974
153	-87.67187646600001	41.87632903000002
154	-87.67103730999997	41.87748733000001
